src_deg,dst_deg,src_vol,dst_vol,src_pr,dst_pr,katz,maxflow,shortpaths,tag,aff,propflow,sp,pa,label,id1,id2
9.0,21.0,18.0,45.0,0.000164514,0.000282809,7.25e-10,18.0,7.0,0.0,0.26676,4.71532e-05,10.0,189.0,0.0,247722.0,550487.0
2.0,6.0,2.0,11.0,4.13597e-05,0.000125198,6.5e-10,2.0,4.0,0.0170103,0.496292,0.00174253,9.0,12.0,0.0,1118.0,877025.0
5.0,7.0,14.0,10.0,8.44083e-05,0.000102623,2.10938e-09,10.0,6.0,0.0,0.0,9.49438e-05,9.0,35.0,0.0,113307.0,1645947.0
2.0,5.0,2.0,5.0,6.82756e-05,9.91254e-05,6.40625e-10,2.0,5.0,0.0,0.0,0.00295415,9.0,10.0,0.0,333686.0,1629781.0
8.0,3.0,13.0,6.0,0.000151245,5.72049e-05,2.6375e-09,6.0,3.0,0.0475517,0.0727179,0.000445033,9.0,24.0,0.0,130304.0,1626766.0
5.0,13.0,10.0,33.0,8.82649e-05,0.000211969,7.4375e-10,10.0,7.0,0.112136,0.161988,9.11995e-05,10.0,65.0,0.0,502188.0,1447553.0
5.0,3.0,21.0,5.0,9.26572e-05,6.4336e-05,6.375e-10,5.0,3.0,0.0,0.0,0.000375,9.0,15.0,0.0,177614.0,379270.0
3.0,8.0,4.0,18.0,5.88159e-05,0.000121302,7.0625e-10,4.0,7.0,0.0,0.169228,0.000564809,9.0,24.0,0.0,4045.0,465045.0
15.0,4.0,82.0,7.0,0.000246225,0.000101961,1.30625e-09,6.0,3.0,0.0132909,0.0683763,0.000185675,11.0,60.0,0.0,324627.0,1360968.0
4.0,5.0,8.0,5.0,8.39895e-05,0.000135138,6.34375e-10,3.0,1.0,0.0,0.0,0.00041336,9.0,20.0,0.0,81305.0,1660675.0
11.0,4.0,27.0,16.0,0.000191256,7.68835e-05,1.3e-09,14.0,4.0,0.854704,0.0344828,7.37359e-05,11.0,44.0,0.0,513037.0,1123543.0
8.0,8.0,8.0,10.0,0.000198396,0.00014919,6.5625e-10,6.0,1.0,0.0,0.0561435,0.000155414,11.0,64.0,0.0,495185.0,518879.0
11.0,4.0,19.0,4.0,0.000235871,8.95729e-05,6.4375e-10,4.0,3.0,0.0,0.20767,0.000543499,11.0,44.0,0.0,102148.0,174176.0
8.0,29.0,12.0,66.0,0.000173875,0.000467762,6.40625e-10,7.0,5.0,0.0,0.0712481,4.36674e-05,12.0,232.0,0.0,487623.0,508711.0
2.0,7.0,2.0,18.0,6.81541e-05,0.000123834,6.40625e-10,1.0,5.0,0.0684988,0.0238909,0.000224776,9.0,14.0,0.0,431220.0,444676.0
28.0,3.0,36.0,9.0,0.00035376,0.00010005,1.35313e-09,5.0,2.0,0.229039,0.0469453,0.000100869,11.0,84.0,0.0,460609.0,1172432.0
4.0,10.0,14.0,21.0,0.000105363,0.000174643,1.94063e-09,7.0,5.0,0.0,0.0192951,0.00235883,10.0,40.0,0.0,264622.0,431572.0
3.0,8.0,5.0,18.0,6.84943e-05,0.000142713,1.91875e-09,5.0,6.0,0.0,0.420891,0.00323826,9.0,24.0,0.0,259946.0,1335560.0
7.0,22.0,10.0,63.0,0.000130125,0.000306542,1.32813e-09,10.0,4.0,0.0381246,0.0,0.000268347,10.0,154.0,0.0,179279.0,495160.0
8.0,6.0,48.0,14.0,0.000143492,0.00011012,1.2875e-09,14.0,4.0,0.0,0.0,0.000383395,9.0,48.0,0.0,526722.0,1364737.0
2.0,8.0,12.0,8.0,6.0921e-05,0.00017507,1.26875e-09,8.0,2.0,0.171457,0.329006,0.00383743,10.0,16.0,0.0,546264.0,1308595.0
12.0,1.0,37.0,1.0,0.000219214,3.79678e-05,6.28125e-10,1.0,1.0,0.0107471,0.104031,9.00206e-05,11.0,12.0,0.0,257526.0,1392670.0
11.0,27.0,32.0,55.0,0.000181612,0.000387693,6.17187e-09,20.0,12.0,0.0,0.0,0.000417252,12.0,297.0,0.0,263172.0,1351625.0
4.0,3.0,10.0,5.0,8.28244e-05,6.34968e-05,3.90313e-09,5.0,3.0,0.0830455,0.0,0.00125686,9.0,12.0,0.0,548133.0,1305110.0
2.0,2.0,4.0,2.0,5.54024e-05,7.94125e-05,6.40625e-10,1.0,1.0,0.0,0.0341394,0.000688705,9.0,4.0,0.0,596884.0,788606.0
4.0,2.0,5.0,3.0,6.93091e-05,4.91155e-05,6.78125e-10,2.0,2.0,0.0,0.0,0.000272023,9.0,8.0,0.0,73541.0,535581.0
2.0,7.0,4.0,14.0,6.14387e-05,0.000113288,1.9875e-09,4.0,6.0,0.11529,0.227921,0.000538876,9.0,14.0,0.0,209518.0,927659.0
6.0,4.0,6.0,8.0,0.000121104,7.317e-05,1.36563e-09,6.0,4.0,0.282423,0.154533,0.00098224,9.0,24.0,0.0,657620.0,1496484.0
19.0,1.0,58.0,1.0,0.000387667,3.54978e-05,6.375e-10,1.0,1.0,0.0656532,0.0,9.66169e-05,11.0,19.0,0.0,602231.0,1089750.0
5.0,3.0,9.0,4.0,0.000128181,9.04596e-05,6.53125e-10,4.0,1.0,0.0,0.262071,0.00068712,9.0,15.0,0.0,502983.0,1661732.0
14.0,4.0,55.0,11.0,0.000276435,7.18809e-05,3.91563e-09,11.0,4.0,0.155083,0.0,0.00103144,11.0,56.0,0.0,560882.0,1364812.0
2.0,14.0,3.0,14.0,5.90535e-05,0.00020695,6.53125e-10,3.0,6.0,0.0,0.0,0.00103065,10.0,28.0,0.0,93472.0,1701367.0
11.0,4.0,20.0,8.0,0.000187238,7.62831e-05,1.3125e-09,8.0,4.0,0.0,0.0543727,6.55245e-05,11.0,44.0,0.0,574116.0,850864.0
4.0,9.0,15.0,11.0,7.03213e-05,0.00016205,6.5625e-10,10.0,2.0,0.0883991,0.0541609,0.000147301,9.0,36.0,0.0,309084.0,537062.0
10.0,28.0,18.0,94.0,0.000180197,0.00035877,2.12813e-09,11.0,14.0,0.0,0.0,9.97891e-05,12.0,280.0,0.0,42158.0,811246.0
4.0,5.0,13.0,8.0,8.95516e-05,9.28457e-05,6.5625e-10,8.0,4.0,0.0,0.0604122,0.000378285,9.0,20.0,0.0,94091.0,284312.0
3.0,7.0,4.0,12.0,7.66274e-05,0.000125661,6.5e-10,4.0,4.0,0.0,0.295309,0.00145263,9.0,21.0,0.0,230321.0,1531983.0
4.0,2.0,6.0,6.0,0.000100057,7.00696e-05,1.9125e-09,2.0,1.0,0.0926562,0.0,0.00118772,9.0,8.0,0.0,221254.0,1196436.0
10.0,3.0,31.0,7.0,0.000155828,9.28292e-05,6.40625e-10,3.0,1.0,0.0,0.252838,6.69135e-05,9.0,30.0,0.0,101656.0,1537357.0
10.0,3.0,14.0,5.0,0.000167819,5.15519e-05,7.21875e-10,5.0,3.0,0.0,0.0,3.56273e-05,9.0,30.0,0.0,546285.0,1449240.0
41.0,1.0,175.0,5.0,0.000684523,4.74777e-05,1.2875e-09,2.0,1.0,0.0,0.0798367,0.000121974,11.0,41.0,0.0,586652.0,1669673.0
7.0,3.0,23.0,7.0,0.000139602,8.85673e-05,1.25938e-09,4.0,1.0,0.0,0.0,9.30661e-05,9.0,21.0,0.0,390345.0,520111.0
5.0,9.0,23.0,11.0,0.000101898,0.000143662,1.31875e-09,11.0,6.0,0.0,0.0,0.000135216,9.0,45.0,0.0,574803.0,1103775.0
7.0,4.0,15.0,23.0,0.000139273,8.29634e-05,1.3e-09,5.0,2.0,0.0,0.022605,0.000665312,9.0,28.0,0.0,276957.0,727542.0
10.0,4.0,12.0,5.0,0.000182142,0.000101311,6.375e-10,4.0,1.0,0.0560772,0.0898933,0.000266006,11.0,40.0,0.0,142248.0,1561375.0
7.0,11.0,11.0,20.0,0.000152498,0.000190393,6.5e-10,7.0,3.0,0.0546358,0.44376,9.30192e-05,10.0,77.0,0.0,56889.0,622339.0
19.0,6.0,43.0,17.0,0.000256639,0.000108014,6.6875e-10,16.0,4.0,0.0,0.130931,6.94746e-05,11.0,114.0,0.0,532093.0,1175062.0
8.0,13.0,12.0,22.0,0.000208581,0.000206607,1.3125e-09,9.0,9.0,0.0,0.0,0.00113772,12.0,104.0,0.0,346213.0,1272271.0
16.0,13.0,25.0,25.0,0.000242809,0.000263713,6.625e-10,24.0,3.0,0.0,0.0144943,0.000193549,12.0,208.0,0.0,616527.0,859843.0
10.0,3.0,27.0,5.0,0.000171548,6.30939e-05,6.5625e-10,5.0,1.0,0.0156729,0.0164488,6.70281e-05,11.0,30.0,0.0,565000.0,1261209.0
20.0,17.0,47.0,38.0,0.000249503,0.000238779,7.21875e-10,38.0,11.0,0.0,0.0238807,8.49602e-05,12.0,340.0,0.0,554242.0,1378141.0
3.0,5.0,5.0,16.0,5.94225e-05,0.000116663,1.28125e-09,5.0,4.0,0.881134,0.0,0.000864157,9.0,15.0,0.0,44963.0,706978.0
3.0,7.0,3.0,11.0,5.99518e-05,0.000170043,1.40312e-09,3.0,3.0,0.0,0.107705,0.000530754,9.0,21.0,0.0,52127.0,539697.0
5.0,5.0,5.0,9.0,8.87162e-05,0.000102737,6.53125e-10,5.0,3.0,0.0448731,0.0,0.000200016,9.0,25.0,0.0,34306.0,350794.0
5.0,3.0,11.0,4.0,0.000113831,7.33477e-05,6.46875e-10,4.0,1.0,0.0158312,0.0,3.60486e-05,9.0,15.0,0.0,672651.0,956492.0
5.0,9.0,5.0,11.0,7.9671e-05,0.000158057,1.43125e-09,5.0,6.0,0.179605,0.654366,0.000547926,9.0,45.0,0.0,635667.0,1319432.0
14.0,16.0,25.0,35.0,0.000239283,0.000287778,1.33125e-09,24.0,5.0,0.0526955,0.0393445,0.000319941,12.0,224.0,0.0,31272.0,761777.0
4.0,5.0,5.0,7.0,9.46532e-05,0.000119498,6.46875e-10,4.0,2.0,0.338986,0.0,0.00117334,9.0,20.0,0.0,69654.0,83653.0
6.0,5.0,17.0,8.0,0.000144276,9.43466e-05,6.46875e-10,3.0,5.0,0.113592,0.19245,0.00436087,9.0,30.0,0.0,362917.0,545115.0
12.0,5.0,38.0,10.0,0.000208977,7.88532e-05,2.69375e-09,10.0,4.0,0.0561754,0.0613139,0.000218938,11.0,60.0,0.0,12626.0,1003955.0
14.0,5.0,19.0,9.0,0.000291868,0.000123299,1.30937e-09,9.0,1.0,0.0194625,0.0,0.000100482,11.0,70.0,0.0,562330.0,1648408.0
8.0,6.0,22.0,10.0,0.000166508,0.000110024,6.625e-10,10.0,4.0,0.0,0.188025,0.000129037,9.0,48.0,0.0,31363.0,851592.0
13.0,5.0,27.0,9.0,0.000203272,0.000109329,6.5e-10,5.0,2.0,0.0,0.0,3.61408e-05,11.0,65.0,0.0,555279.0,1636810.0
3.0,15.0,4.0,35.0,9.92635e-05,0.000249934,6.46875e-10,1.0,4.0,0.101438,0.0885615,0.000773315,10.0,45.0,0.0,45389.0,1355907.0
5.0,6.0,6.0,16.0,0.000111706,9.70242e-05,6.71875e-10,4.0,5.0,0.120412,0.0,0.000279841,9.0,30.0,0.0,620433.0,1496057.0
13.0,2.0,27.0,2.0,0.000272765,5.3801e-05,6.53125e-10,2.0,2.0,0.0,0.0536925,3.34339e-05,11.0,26.0,0.0,488795.0,1681896.0
5.0,4.0,7.0,5.0,0.000138099,8.47267e-05,7.03125e-10,3.0,3.0,0.0,0.457604,0.000535872,9.0,20.0,0.0,570876.0,870345.0
15.0,2.0,34.0,4.0,0.000193299,5.55033e-05,6.375e-10,4.0,2.0,0.0,0.268111,0.000193715,11.0,30.0,0.0,369376.0,850328.0
5.0,2.0,8.0,2.0,0.000101764,4.58031e-05,6.4375e-10,2.0,2.0,0.0,0.0,5.90971e-05,9.0,10.0,0.0,487969.0,1139989.0
8.0,8.0,11.0,23.0,0.000134891,0.000136062,1.33438e-09,11.0,5.0,0.0,0.10351,0.000102596,9.0,64.0,0.0,69497.0,1500389.0
11.0,5.0,16.0,8.0,0.000148592,0.000116081,1.29375e-09,8.0,3.0,0.0804084,0.0713477,0.000170572,9.0,55.0,0.0,287950.0,1340779.0
4.0,2.0,9.0,4.0,9.13526e-05,5.24034e-05,1.2875e-09,4.0,2.0,0.0,0.0256664,0.000297415,9.0,8.0,0.0,554007.0,621150.0
3.0,6.0,7.0,13.0,6.39145e-05,9.53625e-05,7.21875e-10,7.0,6.0,0.00827833,0.0,6.44627e-05,9.0,18.0,0.0,152754.0,472252.0
10.0,7.0,10.0,8.0,0.000201482,0.000168048,6.47187e-09,7.0,6.0,0.277778,0.179749,0.00149089,11.0,70.0,0.0,232505.0,1694618.0
10.0,5.0,91.0,10.0,0.000173318,0.000173518,6.5e-10,2.0,2.0,0.0172774,0.0,0.000335664,12.0,50.0,0.0,287467.0,1445665.0
5.0,5.0,7.0,17.0,0.00013812,9.71692e-05,6.4375e-10,4.0,3.0,0.0455225,0.0,0.000310543,9.0,25.0,0.0,392657.0,1031512.0
18.0,8.0,80.0,13.0,0.000309841,0.000176247,6.625e-10,11.0,2.0,0.825313,0.0,3.72718e-05,12.0,144.0,0.0,258909.0,308071.0
4.0,29.0,5.0,66.0,6.98003e-05,0.000467762,6.875e-10,5.0,6.0,0.0,0.316293,0.000360877,10.0,116.0,0.0,329772.0,508711.0
18.0,4.0,80.0,6.0,0.000309841,7.44965e-05,6.46875e-10,6.0,4.0,0.0,0.221341,9.58898e-05,11.0,72.0,0.0,258909.0,1176120.0
4.0,6.0,4.0,14.0,7.77831e-05,0.000108097,6.53125e-10,4.0,1.0,0.112263,0.0410305,0.000301659,9.0,24.0,0.0,316804.0,436249.0
7.0,10.0,18.0,19.0,0.000115223,0.000170399,6.5e-10,18.0,3.0,0.0,0.0786357,0.000187632,9.0,70.0,0.0,424029.0,1604737.0
17.0,9.0,46.0,14.0,0.000243358,0.000155603,1.9875e-09,13.0,5.0,0.0,0.0289157,5.91528e-05,11.0,153.0,0.0,546245.0,903852.0
17.0,4.0,33.0,9.0,0.000238357,7.03605e-05,1.3625e-09,9.0,4.0,0.0837432,0.637383,7.05996e-05,11.0,68.0,0.0,458048.0,1578712.0
22.0,5.0,47.0,10.0,0.000304402,0.000101859,2.01563e-09,10.0,3.0,0.00892893,0.118033,9.1699e-05,11.0,110.0,0.0,626470.0,836369.0
7.0,1.0,14.0,1.0,0.000116035,3.25884e-05,1.27813e-09,1.0,1.0,0.0,0.166776,0.000179105,9.0,7.0,0.0,128792.0,1453415.0
11.0,10.0,38.0,14.0,0.000186542,0.000176483,6.5e-10,14.0,6.0,0.011094,0.0740233,0.000174124,12.0,110.0,0.0,501471.0,1009848.0
8.0,13.0,14.0,28.0,0.000124143,0.000236176,3.97813e-09,14.0,9.0,0.291171,0.259238,0.000670805,10.0,104.0,0.0,454566.0,1487908.0
7.0,11.0,14.0,20.0,0.000116035,0.000170144,6.59375e-10,13.0,5.0,0.0,0.138847,0.000149161,9.0,77.0,0.0,128792.0,1510188.0
25.0,7.0,38.0,13.0,0.000204106,0.000105656,6.875e-10,13.0,7.0,0.0,0.417029,2.51324e-05,11.0,175.0,0.0,413339.0,1507205.0
25.0,19.0,49.0,71.0,0.000386074,0.000274825,6.71875e-10,48.0,10.0,0.0,0.0,2.34507e-05,12.0,475.0,0.0,555493.0,1281437.0
6.0,2.0,12.0,4.0,9.58766e-05,5.66194e-05,6.59375e-10,4.0,2.0,0.167365,0.0,0.000267546,9.0,12.0,0.0,275818.0,429149.0
3.0,6.0,8.0,10.0,6.86223e-05,0.000103035,6.96875e-10,8.0,5.0,0.082916,0.0,0.000160611,9.0,18.0,0.0,522153.0,985377.0
28.0,3.0,36.0,3.0,0.00035376,7.27491e-05,2.10313e-09,3.0,2.0,0.164845,0.1066,0.000358985,11.0,84.0,0.0,460609.0,1664238.0
5.0,11.0,7.0,12.0,0.000138099,0.000176813,2.09063e-09,3.0,9.0,0.0,0.0543928,8.49116e-05,10.0,55.0,0.0,570876.0,880142.0
8.0,6.0,15.0,7.0,9.93839e-05,0.00010047,7.21875e-10,7.0,5.0,0.0,0.0,0.000110347,9.0,48.0,0.0,412674.0,587279.0
2.0,13.0,7.0,28.0,7.60411e-05,0.000188958,6.375e-10,4.0,3.0,0.0,0.0,0.00217014,10.0,26.0,0.0,604507.0,667741.0
14.0,5.0,27.0,8.0,0.000238588,0.000110728,1.94375e-09,8.0,5.0,0.0748831,0.0834239,0.000782758,11.0,70.0,0.0,444936.0,591573.0
2.0,8.0,2.0,17.0,5.225e-05,0.000121165,5.34687e-09,2.0,7.0,0.215866,0.245638,0.000683457,9.0,16.0,0.0,82822.0,1604623.0
7.0,3.0,8.0,8.0,0.000124859,7.04073e-05,6.46875e-10,8.0,3.0,0.586939,0.0,0.000288571,9.0,21.0,0.0,61284.0,1422598.0
10.0,4.0,10.0,10.0,0.000177161,0.000147178,6.4375e-10,2.0,1.0,0.0270666,0.0,3.98724e-05,11.0,40.0,0.0,302228.0,542580.0
12.0,2.0,27.0,5.0,0.000292136,5.75835e-05,6.375e-10,5.0,1.0,0.0,0.047619,0.000160751,11.0,24.0,0.0,521072.0,876737.0
3.0,4.0,4.0,6.0,5.96782e-05,8.8118e-05,6.5625e-10,4.0,2.0,0.112353,0.0,0.000160228,9.0,12.0,0.0,688273.0,1083249.0
3.0,6.0,4.0,10.0,0.000104492,0.000104598,6.4375e-10,1.0,6.0,0.169842,0.301511,0.000321824,9.0,18.0,0.0,500855.0,1379404.0
6.0,2.0,10.0,6.0,0.000121375,4.17598e-05,1.31875e-09,6.0,2.0,0.805364,0.0804084,0.000118126,9.0,12.0,0.0,264023.0,1220376.0
13.0,3.0,45.0,10.0,0.000192969,8.12504e-05,6.75e-10,5.0,2.0,0.0,0.0,2.33031e-05,11.0,39.0,0.0,124848.0,1093635.0
8.0,13.0,8.0,45.0,0.000115752,0.000192969,2.70313e-09,8.0,11.0,0.0,0.0458349,0.000612326,10.0,104.0,0.0,7053.0,124848.0
3.0,21.0,3.0,25.0,6.30149e-05,0.00024138,7.25e-10,3.0,21.0,0.0942286,0.102062,0.00103881,10.0,63.0,0.0,39117.0,577480.0
2.0,42.0,2.0,112.0,4.85465e-05,0.000699372,3.29375e-09,2.0,17.0,0.0,0.0,0.00374997,10.0,84.0,0.0,55276.0,1053472.0
5.0,3.0,19.0,7.0,9.75777e-05,5.63474e-05,2.02188e-09,7.0,3.0,0.148888,0.0,0.000333689,9.0,15.0,0.0,193958.0,1517158.0
2.0,3.0,2.0,10.0,5.63028e-05,8.87649e-05,1.28125e-09,2.0,2.0,0.116881,0.0,0.000723713,9.0,6.0,0.0,69637.0,1537567.0
13.0,9.0,17.0,31.0,0.000219235,0.000148893,1.29688e-09,14.0,5.0,0.474579,0.0385543,3.38581e-05,11.0,117.0,0.0,262232.0,506286.0
8.0,3.0,36.0,6.0,0.000160872,8.9031e-05,1.30625e-09,3.0,1.0,0.0490511,0.16645,0.000624537,9.0,24.0,0.0,278598.0,1093677.0
1.0,2.0,1.0,3.0,3.74436e-05,5.42776e-05,6.3125e-10,1.0,2.0,0.13106,0.0,0.00113636,9.0,2.0,0.0,537349.0,1613316.0
11.0,5.0,15.0,5.0,0.000173044,0.000107053,1.375e-09,5.0,4.0,0.373441,0.0559017,0.000337357,11.0,55.0,1.0,706841.0,1016229.0
3.0,16.0,7.0,54.0,7.90781e-05,0.000354533,6.34375e-10,4.0,2.0,0.280739,0.574464,0.000584877,10.0,48.0,1.0,708915.0,879661.0
13.0,2.0,30.0,2.0,0.000247034,6.56718e-05,1.29375e-09,2.0,2.0,0.859447,0.0,0.000790136,11.0,26.0,1.0,710233.0,1285127.0
4.0,8.0,4.0,14.0,6.82484e-05,0.000156389,6.6875e-10,4.0,5.0,0.51131,0.0,0.000233113,9.0,32.0,1.0,710238.0,1603683.0
3.0,5.0,8.0,6.0,6.98314e-05,9.96917e-05,1.30313e-09,4.0,3.0,0.714931,0.174574,0.000829674,9.0,15.0,1.0,710268.0,1009141.0
5.0,12.0,7.0,28.0,0.000101869,0.000273151,6.3125e-10,7.0,2.0,0.294521,0.532631,0.000201819,10.0,60.0,1.0,710416.0,845211.0
5.0,1.0,5.0,1.0,7.61561e-05,3.43338e-05,3.34062e-09,1.0,1.0,0.0714658,0.356348,0.00176318,9.0,5.0,1.0,711628.0,1698040.0
7.0,1.0,16.0,1.0,0.000161485,3.2182e-05,6.5e-10,1.0,1.0,0.840168,0.178174,0.000145149,9.0,7.0,1.0,714737.0,1283732.0
7.0,6.0,12.0,17.0,0.000113906,0.000109403,1.35e-09,12.0,4.0,0.315244,0.022798,0.000402287,9.0,42.0,1.0,715209.0,875554.0
7.0,7.0,27.0,13.0,0.000139602,0.000133133,1.99688e-09,12.0,4.0,0.0527046,0.373339,0.000523877,9.0,49.0,1.0,717100.0,1077613.0
1.0,8.0,1.0,16.0,3.18667e-05,0.000186695,6.34375e-10,1.0,3.0,0.838076,0.0208063,0.00381944,10.0,8.0,1.0,718299.0,1351496.0
2.0,9.0,2.0,14.0,6.02513e-05,0.000157683,6.40625e-10,2.0,3.0,0.193914,0.902542,0.00309897,9.0,18.0,1.0,719041.0,1062273.0
21.0,42.0,47.0,117.0,0.000349066,0.000544999,1.34063e-09,46.0,10.0,0.0,0.0622573,0.0002298,12.0,882.0,1.0,719307.0,991998.0
6.0,4.0,10.0,15.0,0.000123796,0.000114808,1.30313e-09,8.0,4.0,0.0860309,0.0716115,0.0038746,9.0,24.0,1.0,719877.0,922049.0
6.0,2.0,10.0,7.0,0.000123796,6.17181e-05,1.27813e-09,7.0,2.0,0.0707107,0.160128,0.00227563,9.0,12.0,1.0,719877.0,1128227.0
5.0,3.0,6.0,7.0,0.000109367,6.82878e-05,1.2875e-09,6.0,3.0,0.097561,0.434122,0.00100388,9.0,15.0,1.0,721904.0,1024194.0
2.0,14.0,2.0,23.0,4.20739e-05,0.000173861,7.3125e-10,2.0,13.0,0.0356122,0.18034,0.000213539,10.0,28.0,1.0,728342.0,1264772.0
2.0,3.0,4.0,7.0,4.50328e-05,5.49277e-05,7e-10,4.0,3.0,0.0639021,0.0,0.000331766,9.0,6.0,1.0,732802.0,746919.0
1.0,31.0,1.0,39.0,4.19514e-05,0.000397333,7.09375e-10,1.0,22.0,0.856349,0.109109,0.00157905,10.0,31.0,1.0,733865.0,909564.0
4.0,49.0,6.0,120.0,8.24556e-05,0.000781326,6.6875e-10,6.0,6.0,0.096216,0.220443,0.000248037,10.0,196.0,1.0,741643.0,1347120.0
5.0,5.0,30.0,9.0,9.33166e-05,9.91561e-05,1.30625e-09,9.0,3.0,0.0135185,0.30413,0.000603613,9.0,25.0,1.0,745677.0,1091051.0
15.0,2.0,58.0,2.0,0.000261581,5.52291e-05,6.875e-10,2.0,2.0,0.594267,0.108685,0.000279394,11.0,30.0,1.0,750923.0,1040531.0
3.0,12.0,8.0,12.0,6.81013e-05,0.000162837,6.8125e-10,8.0,12.0,0.139096,0.0695048,0.00122585,9.0,36.0,1.0,752043.0,1368334.0
21.0,4.0,45.0,6.0,0.000314428,7.29278e-05,3.31875e-09,6.0,4.0,0.0,0.14462,0.000300745,11.0,84.0,1.0,754921.0,1702718.0
21.0,15.0,45.0,35.0,0.000314428,0.000288252,6.875e-10,18.0,5.0,0.189092,0.0650064,5.28084e-05,12.0,315.0,1.0,754921.0,1137423.0
3.0,7.0,4.0,16.0,6.60445e-05,0.000109843,6.46875e-10,4.0,1.0,0.191943,0.241967,0.00449881,9.0,21.0,1.0,759949.0,1333858.0
16.0,2.0,28.0,5.0,0.000288103,4.86241e-05,2.54687e-09,5.0,2.0,0.0,0.527046,0.000103675,11.0,32.0,1.0,767477.0,1613904.0
2.0,3.0,11.0,12.0,7.18338e-05,8.61431e-05,1.28438e-09,4.0,3.0,0.420041,0.508798,0.00706845,9.0,6.0,1.0,767925.0,1081772.0
14.0,16.0,14.0,26.0,0.000246736,0.000196086,1.37531e-08,14.0,16.0,0.197565,0.120331,0.000791772,12.0,224.0,1.0,769716.0,1487308.0
5.0,6.0,12.0,30.0,9.4523e-05,0.000124086,1.30313e-09,12.0,5.0,0.0280717,0.264619,0.00071148,9.0,30.0,1.0,771819.0,1100091.0
9.0,8.0,15.0,18.0,0.000148203,0.000134567,6.65625e-10,15.0,4.0,0.906676,0.217732,0.000168141,9.0,72.0,1.0,774598.0,1308253.0
24.0,2.0,37.0,4.0,0.000382215,4.50417e-05,6.40625e-10,4.0,2.0,0.0,0.369332,0.00010294,11.0,48.0,1.0,779043.0,1153522.0
3.0,10.0,3.0,24.0,7.30015e-05,0.000138821,6.8125e-10,3.0,10.0,0.0,0.0447214,0.000390724,9.0,30.0,1.0,779504.0,823678.0
1.0,6.0,1.0,16.0,3.07743e-05,0.00011699,1.27813e-09,1.0,2.0,0.312127,0.0,0.00126085,9.0,6.0,1.0,779690.0,1539589.0
1.0,17.0,1.0,62.0,3.07743e-05,0.000295136,6.65625e-10,1.0,4.0,0.156174,0.0162801,0.0017586,10.0,17.0,1.0,779690.0,1392075.0
7.0,5.0,16.0,8.0,0.000129901,0.000101782,1.975e-09,8.0,3.0,0.129393,0.180319,0.000143965,9.0,35.0,1.0,780016.0,1007227.0
7.0,6.0,8.0,29.0,0.000130723,0.00012458,3.91563e-09,8.0,5.0,0.723536,0.0,0.000856206,9.0,42.0,1.0,780706.0,1141935.0
7.0,6.0,11.0,12.0,0.000131663,0.000128275,1.325e-09,10.0,3.0,0.422081,0.0277966,0.000244266,9.0,42.0,1.0,780785.0,1612312.0
7.0,5.0,15.0,9.0,0.00015854,0.000109329,6.5625e-10,5.0,2.0,0.343401,0.0,6.28736e-05,9.0,35.0,1.0,781815.0,1636810.0
3.0,7.0,5.0,15.0,6.63683e-05,0.000123031,7e-10,5.0,5.0,0.0613139,0.227429,0.000358215,9.0,21.0,1.0,785806.0,939333.0
3.0,6.0,5.0,10.0,6.63683e-05,0.000103035,7e-10,5.0,5.0,0.0,0.365963,0.00034587,9.0,18.0,1.0,785806.0,985377.0
3.0,4.0,5.0,8.0,6.63683e-05,7.90427e-05,6.6875e-10,5.0,3.0,0.0385758,0.267261,0.000198318,9.0,12.0,1.0,785806.0,1538578.0
6.0,7.0,6.0,21.0,0.000130041,0.000145662,1.95313e-09,6.0,6.0,0.027735,0.445625,0.00216185,9.0,42.0,1.0,790972.0,1419371.0
6.0,4.0,6.0,16.0,0.000130041,9.42164e-05,1.30625e-09,6.0,4.0,0.0298142,0.437595,0.000445416,9.0,24.0,1.0,790972.0,805092.0
3.0,2.0,6.0,3.0,6.96371e-05,5.39602e-05,2.6e-09,3.0,2.0,0.135873,0.318182,0.00173106,9.0,6.0,1.0,793186.0,1231788.0
1.0,2.0,1.0,2.0,3.87236e-05,5.52158e-05,3.17812e-09,1.0,2.0,0.0,0.526235,0.0210884,9.0,2.0,1.0,795605.0,1308129.0
4.0,11.0,4.0,20.0,9.26227e-05,0.000208205,1.3e-09,4.0,7.0,0.0,0.0949158,0.00379646,10.0,44.0,1.0,796713.0,983421.0
4.0,8.0,4.0,12.0,9.26227e-05,0.000158191,6.46875e-10,4.0,4.0,0.0803219,0.274986,0.00184817,9.0,32.0,1.0,796713.0,1213282.0
4.0,6.0,4.0,7.0,9.26227e-05,0.000108361,6.6875e-10,4.0,6.0,0.0319438,0.149071,0.00206779,9.0,24.0,1.0,796713.0,1708463.0
20.0,4.0,41.0,9.0,0.000336754,8.53573e-05,2.70625e-09,8.0,2.0,0.110531,0.0,0.000252252,11.0,80.0,1.0,796947.0,1064276.0
3.0,9.0,6.0,21.0,6.71159e-05,0.000199403,2.6375e-09,5.0,4.0,0.717265,0.263625,0.000414466,10.0,27.0,1.0,797268.0,1637644.0
3.0,6.0,3.0,12.0,5.05723e-05,0.000106851,1.99375e-09,3.0,4.0,0.418258,0.644658,0.000314343,9.0,18.0,1.0,799549.0,1077927.0
